5.493302345275878906e-01 6.282751560211181641e-01 9.946231842041015625e-01 2.573826313018798828e-01 1.512375473976135254e-01 9.664279818534851074e-01 9.636521339416503906e-02 5.373565554618835449e-01 7.938507199287414551e-01 1.305550932884216309e-01 9.166520237922668457e-01 3.360617756843566895e-01 1.922378540039062500e-01 3.552551269531250000e-01 1.170537471771240234e-01 7.974529266357421875e-02 9.653855562210083008e-01 1.668586730957031250e-01 1.906238198280334473e-01 9.086383581161499023e-01 5.368849635124206543e-01 8.815690279006958008e-01 8.100069165229797363e-01 8.628813624382019043e-01 3.600671887397766113e-01 4.357839226722717285e-01 4.760458469390869141e-01 8.385143280029296875e-01 3.745329380035400391e-02 5.119895935058593750e-02 5.110571980476379395e-01 1.792187094688415527e-01 4.001783132553100586e-01 3.826419115066528320e-01 4.181824326515197754e-01 9.559803009033203125e-01 6.175495386123657227e-01 1.010580658912658691e-01 3.905832767486572266e-01 4.500405788421630859e-01 6.646897196769714355e-01 9.591549038887023926e-01 3.597168326377868652e-01 8.391533493995666504e-01 8.893664479255676270e-01 4.323056340217590332e-01 4.732592701911926270e-01 2.955022454261779785e-01 7.196568250656127930e-01 1.278265118598937988e-01 9.750404357910156250e-01 6.105214953422546387e-01 4.219591617584228516e-02 2.423608303070068359e-02 3.718112111091613770e-01 1.331704854965209961e-02 4.381855726242065430e-01 8.094727993011474609e-03 7.349860072135925293e-01 2.614915966987609863e-01 1.941069364547729492e-01 8.859971761703491211e-01 9.004710316658020020e-01 8.479529619216918945e-01 7.228714823722839355e-01 4.752888679504394531e-01 5.333929657936096191e-01 7.600620985031127930e-01 9.509063363075256348e-01 3.979448080062866211e-01 3.583090901374816895e-01 3.650754690170288086e-01 9.526467323303222656e-02 6.542032957077026367e-02 3.705137372016906738e-01 5.914015173912048340e-01 8.059434890747070312e-01 6.531546115875244141e-01 3.928586840629577637e-01 7.251945137977600098e-01 7.936670780181884766e-01 2.864096760749816895e-01 1.909797191619873047e-01 8.771729469299316406e-01 7.182495594024658203e-01 8.689543604850769043e-01 4.932543635368347168e-01 8.946307897567749023e-01 2.161816954612731934e-01 6.717023849487304688e-01 9.389215707778930664e-02 9.707741141319274902e-01 5.787640213966369629e-01 7.209818959236145020e-01 4.413052797317504883e-01 7.977227568626403809e-01 1.878979802131652832e-01 9.947370886802673340e-01 4.199326038360595703e-02 8.218415975570678711e-01
2.415835857391357422e-01 8.401995897293090820e-01 4.365676641464233398e-02 6.763370037078857422e-01 2.386467456817626953e-01 7.019771337509155273e-01 5.728712677955627441e-01 2.764824032783508301e-01 9.110134243965148926e-01 6.672536730766296387e-01 9.262808561325073242e-01 5.082371234893798828e-01 1.011288166046142578e-02 8.300551772117614746e-01 3.899579048156738281e-01 5.256961584091186523e-01 3.012657165527343750e-02 8.223233819007873535e-01 5.939916968345642090e-01 6.079509854316711426e-01 4.393215775489807129e-01 5.141487717628479004e-01 4.951918125152587891e-01 2.522071003913879395e-01 3.986753225326538086e-01 4.837569594383239746e-01 8.841787576675415039e-01 7.615259885787963867e-01 7.804048657417297363e-01 3.501482009887695312e-01 7.982107996940612793e-01 3.066725730895996094e-01 5.991073846817016602e-01 6.053220629692077637e-01 9.439899325370788574e-01 2.314135432243347168e-01 3.983989953994750977e-01 5.661898851394653320e-02 2.665723562240600586e-01 4.580743908882141113e-01 8.703192472457885742e-01 7.763766646385192871e-01 4.639410972595214844e-02 3.814602494239807129e-01 7.611960172653198242e-01 9.373125433921813965e-01 4.207704663276672363e-01 1.812275648117065430e-01 2.099269628524780273e-01 7.422677278518676758e-01 6.377887725830078125e-02 4.323672056198120117e-01 5.203269124031066895e-01 7.471321821212768555e-01 7.110865116119384766e-01 2.761605978012084961e-01 1.111069917678833008e-01 5.668049454689025879e-01 2.630049586296081543e-01 9.383882284164428711e-01 2.274305820465087891e-01 7.739398479461669922e-01 3.818871378898620605e-01 7.399725317955017090e-01 6.449729204177856445e-01 5.599002838134765625e-01 5.784303545951843262e-01 5.705264806747436523e-01 6.778318285942077637e-01 9.972714781761169434e-01 1.096147298812866211e-01 9.486061334609985352e-02 3.459462523460388184e-01 5.705520510673522949e-01 8.351662158966064453e-01 2.645287513732910156e-01 6.948289871215820312e-01 5.568889379501342773e-01 6.948933005332946777e-01 2.153778672218322754e-01 6.850260496139526367e-01 4.480886459350585938e-02 7.449978590011596680e-01 3.548839092254638672e-01 8.775261044502258301e-01 9.050442576408386230e-01 6.015947461128234863e-01 3.832148909568786621e-01 7.809670567512512207e-01 5.672057867050170898e-01 1.007874608039855957e-01 4.957172274589538574e-01 3.125050663948059082e-01 7.678629755973815918e-01 7.223720550537109375e-01 5.371437668800354004e-01 2.014948129653930664e-01 4.417698979377746582e-01 3.977740406990051270e-01 9.362296462059020996e-01
6.022040843963623047e-01 6.659503579139709473e-01 5.812847614288330078e-02 6.211556196212768555e-01 7.015126347541809082e-01 3.663528561592102051e-01 6.217198371887207031e-01 7.095285654067993164e-01 1.475369930267333984e-02 3.843004107475280762e-01 6.785304546356201172e-01 5.895681381225585938e-01 8.391267061233520508e-01 2.110544443130493164e-01 8.753381371498107910e-01 8.218377828598022461e-02 4.749119877815246582e-01 3.115597963333129883e-01 5.275678038597106934e-01 2.966196537017822266e-01 4.777608513832092285e-01 3.576241135597229004e-01 2.929719686508178711e-01 9.968824386596679688e-01 3.684535026550292969e-01 1.446084380149841309e-01 4.362626671791076660e-01 2.188467979431152344e-02 5.334432125091552734e-01 8.942539691925048828e-01 8.449349999427795410e-01 9.134640693664550781e-01 5.723980665206909180e-01 6.566358804702758789e-01 7.972941398620605469e-01 4.550337791442871094e-03 1.827774047851562500e-01 2.078046798706054688e-01 4.329981207847595215e-01 2.287602424621582031e-01 2.518599033355712891e-01 8.918677568435668945e-01 6.482467055320739746e-01 5.054971575736999512e-01 3.283184170722961426e-01 6.995825171470642090e-01 6.554553508758544922e-01 4.560594558715820312e-01 3.081742525100708008e-01 8.860558271408081055e-02 8.691728115081787109e-01 1.700724363327026367e-01 5.064548254013061523e-01 1.494362354278564453e-01 3.238005638122558594e-01 5.922837853431701660e-01 3.330319523811340332e-01 1.578128337860107422e-01 7.177168130874633789e-01 4.195144772529602051e-01 5.934811830520629883e-01 2.119612693786621094e-01 3.920153379440307617e-01 4.333843588829040527e-01 9.246109127998352051e-01 7.382382750511169434e-01 9.571801424026489258e-01 7.432206869125366211e-01 7.073317170143127441e-01 2.879282236099243164e-01 8.146049380302429199e-01 2.994961738586425781e-01 6.122916936874389648e-01 9.657821655273437500e-01 7.788772583007812500e-01 5.548363924026489258e-01 2.306471467018127441e-01 3.074836134910583496e-01 6.215210556983947754e-01 3.041235208511352539e-01 8.674179315567016602e-01 9.630483984947204590e-01 5.131208896636962891e-02 1.932103037834167480e-01 9.603748321533203125e-01 9.303363561630249023e-01 4.841829538345336914e-01 5.247309207916259766e-01 8.935672044754028320e-01 9.197618365287780762e-01 3.265891671180725098e-01 1.049956083297729492e-01 1.402562260627746582e-01 5.080008506774902344e-02 4.382568597793579102e-02 1.779085397720336914e-01 5.300867557525634766e-02 6.546638011932373047e-01 3.020046353340148926e-01 6.329551935195922852e-01
7.218668460845947266e-01 8.041943907737731934e-01 4.185004234313964844e-01 8.826478123664855957e-01 9.989987611770629883e-01 6.991988420486450195e-02 6.892929673194885254e-01 1.240035295486450195e-01 7.989395260810852051e-01 6.578316092491149902e-01 9.266675114631652832e-01 4.641587734222412109e-01 7.814463376998901367e-01 8.628964424133300781e-01 6.340361237525939941e-01 4.472595453262329102e-02 4.696561098098754883e-01 6.273911595344543457e-01 1.345461606979370117e-02 4.716897010803222656e-01 6.445103883743286133e-01 7.109462022781372070e-01 4.701490402221679688e-01 9.491818547248840332e-01 9.730255603790283203e-02 4.003104567527770996e-01 2.945775389671325684e-01 7.601596117019653320e-01 9.958004951477050781e-01 3.549562096595764160e-01 2.357462644577026367e-01 6.821680665016174316e-01 7.662630081176757812e-02 7.981762886047363281e-01 8.814067244529724121e-01 3.132098913192749023e-01 3.795499801635742188e-01 5.232689380645751953e-01 1.967700719833374023e-01 5.477366447448730469e-01 6.765493750572204590e-01 8.830489516258239746e-01 7.674610614776611328e-01 9.836151599884033203e-01 5.133314132690429688e-01 5.880534052848815918e-01 4.361354708671569824e-01 6.048731207847595215e-01 1.842652559280395508e-01 6.775677204132080078e-01 4.222422838211059570e-01 4.044125080108642578e-01 8.399080038070678711e-01 4.926803112030029297e-01 5.268333554267883301e-01 4.330623745918273926e-01 8.150223493576049805e-01 2.029795050621032715e-01 1.753193140029907227e-01 4.977493286132812500e-01 6.626337766647338867e-01 5.827473998069763184e-01 8.986201882362365723e-01 2.070361971855163574e-01 7.632045745849609375e-01 3.210179209709167480e-01 2.495463490486145020e-01 3.462908267974853516e-01 2.820068001747131348e-01 4.194061756134033203e-01 9.883511066436767578e-02 8.511021733283996582e-01 1.131725311279296875e-01 4.996857643127441406e-01 9.604433178901672363e-01 3.807436227798461914e-01 4.610213041305541992e-01 5.281804203987121582e-01 2.199560999870300293e-01 4.918131232261657715e-01 2.604152560234069824e-01 6.045821309089660645e-01 7.190359830856323242e-01 8.578250408172607422e-01 1.496549248695373535e-01 1.139183044433593750e-01 6.008647084236145020e-01 4.198254346847534180e-01 4.766094088554382324e-01 9.763624072074890137e-01 5.424886941909790039e-02 4.612780809402465820e-01 8.819938302040100098e-01 5.295054316520690918e-01 1.345749497413635254e-01 1.223185658454895020e-01 7.991622090339660645e-01 6.943686604499816895e-01 9.369411468505859375e-01 4.049965143203735352e-01
6.347107887268066406e-02 9.828597307205200195e-01 9.958082437515258789e-02 2.445761561393737793e-01 8.975945115089416504e-01 3.047337532043457031e-01 3.450293540954589844e-01 6.993953585624694824e-01 6.742703914642333984e-02 7.197521328926086426e-01 9.147161245346069336e-01 3.212404251098632812e-01 5.070387125015258789e-01 5.139809846878051758e-01 6.432695388793945312e-01 9.413972496986389160e-01 7.893967628479003906e-01 5.578334927558898926e-01 1.675836443901062012e-01 9.953855872154235840e-01 4.044348001480102539e-01 3.866123557090759277e-01 5.135241746902465820e-01 5.007069110870361328e-01 1.245331764221191406e-01 9.401279687881469727e-02 3.520783782005310059e-01 3.316555619239807129e-01 8.045473694801330566e-01 4.202622771263122559e-01 9.076227545738220215e-01 7.790093421936035156e-01 1.681444644927978516e-01 3.171774744987487793e-01 1.092132329940795898e-01 9.854333400726318359e-01 8.529004454612731934e-01 6.730247139930725098e-01 2.750542163848876953e-01 2.561128735542297363e-01 4.310432672500610352e-01 6.919842958450317383e-02 4.205406904220581055e-01 9.353401660919189453e-01 6.627212166786193848e-01 4.300173521041870117e-01 5.048072934150695801e-01 5.679991245269775391e-01 6.637895107269287109e-01 1.875308156013488770e-01 1.551926136016845703e-01 7.907751202583312988e-01 7.853877544403076172e-02 1.023241877555847168e-01 7.615962624549865723e-01 3.696042299270629883e-02 4.282776713371276855e-01 2.431637048721313477e-01 8.780502676963806152e-01 8.692032098770141602e-01 4.071819782257080078e-02 9.007239937782287598e-01 7.225060462951660156e-02 9.971517324447631836e-01 6.578525900840759277e-01 6.321904659271240234e-01 4.171911478042602539e-01 3.162295222282409668e-01 9.250509738922119141e-01 8.141322731971740723e-01 5.605953931808471680e-02 4.719972014427185059e-01 7.488192319869995117e-01 6.783849000930786133e-02 7.220641970634460449e-01 3.335043787956237793e-01 5.760151147842407227e-02 6.362372636795043945e-02 2.859629988670349121e-01 9.531999826431274414e-01 2.578496932983398438e-04 5.934707522392272949e-01 5.897376537322998047e-01 3.474000692367553711e-01 3.331407308578491211e-01 4.372530579566955566e-01 1.946157813072204590e-01 3.440392017364501953e-01 6.587103605270385742e-01 5.321782827377319336e-01 6.850676536560058594e-01 1.460873484611511230e-01 9.032951593399047852e-01 1.844396591186523438e-01 4.222693443298339844e-01 1.512548327445983887e-01 4.996887445449829102e-01 2.846125364303588867e-01 3.786641955375671387e-01 3.115453124046325684e-01
8.304171562194824219e-01 5.856702327728271484e-01 6.877896785736083984e-01 5.416051149368286133e-01 9.874349832534790039e-01 9.722051024436950684e-01 8.006976246833801270e-01 3.451862335205078125e-01 1.796283125877380371e-01 4.746553301811218262e-01 2.688604593276977539e-02 4.119610190391540527e-01 2.906212210655212402e-01 4.325330257415771484e-03 6.845706701278686523e-01 9.830063581466674805e-02 6.972262859344482422e-01 7.097394466400146484e-01 8.682474493980407715e-01 2.450966238975524902e-01 7.199637889862060547e-01 8.226839303970336914e-01 3.814009428024291992e-01 1.704825758934020996e-01 4.577887654304504395e-01 7.479446530342102051e-01 9.204942584037780762e-01 1.599648594856262207e-01 5.934876203536987305e-02 4.060851335525512695e-01 1.620262861251831055e-02 2.717539668083190918e-01 1.769874095916748047e-01 6.892930865287780762e-01 8.038634061813354492e-02 8.939664363861083984e-01 8.144708871841430664e-01 4.384157657623291016e-01 3.945344686508178711e-01 9.840848445892333984e-01 8.448945879936218262e-01 1.792493462562561035e-01 4.157156944274902344e-01 5.641675591468811035e-01 9.709346890449523926e-01 2.250051498413085938e-01 2.011495828628540039e-02 5.516151785850524902e-01 3.493529558181762695e-01 6.848608255386352539e-01 3.960902094841003418e-01 4.920387864112854004e-01 2.252380847930908203e-01 6.043809652328491211e-01 7.922480702400207520e-01 8.080582022666931152e-01 2.691232562065124512e-01 8.255403041839599609e-01 2.271258831024169922e-01 9.872050285339355469e-01 4.494537115097045898e-01 5.409872531890869141e-01 7.016330361366271973e-01 1.353186368942260742e-02 9.899097681045532227e-01 5.935547351837158203e-01 5.347282290458679199e-01 4.157502055168151855e-01 1.236221194267272949e-01 9.015145897865295410e-01 7.499377131462097168e-01 7.263639569282531738e-01 7.692644000053405762e-01 8.458037376403808594e-01 5.492619872093200684e-01 4.174798130989074707e-01 2.159287333488464355e-01 6.257474422454833984e-02 2.915750145912170410e-01 3.792904615402221680e-01 8.352714776992797852e-01 6.115095019340515137e-01 6.867150068283081055e-01 3.558586239814758301e-01 2.399362325668334961e-01 3.307397365570068359e-01 9.685093760490417480e-01 4.314796328544616699e-01 9.918335080146789551e-01 2.605352997779846191e-01 4.718831181526184082e-01 6.372842788696289062e-01 1.906802058219909668e-01 7.004140615463256836e-01 8.739250302314758301e-01 6.874338984489440918e-01 1.832233071327209473e-01 3.835786581039428711e-01 5.746825337409973145e-01 9.130176901817321777e-01
8.965862393379211426e-01 8.511492013931274414e-01 8.647056818008422852e-01 6.144463419914245605e-01 8.240340352058410645e-01 5.473105907440185547e-01 7.249861359596252441e-01 4.587130546569824219e-01 3.789466619491577148e-01 1.832853555679321289e-01 2.391003370285034180e-01 4.986822009086608887e-01 5.876101851463317871e-01 5.399033427238464355e-01 4.078948497772216797e-02 4.485609531402587891e-01 1.947458386421203613e-01 9.555094838142395020e-01 7.543051242828369141e-02 4.622687697410583496e-01 3.295368552207946777e-01 4.712923765182495117e-01 9.830965399742126465e-01 4.275684952735900879e-01 9.168923497200012207e-01 8.981903195381164551e-01 8.275544643402099609e-01 5.980607271194458008e-01 3.242978453636169434e-01 3.097956776618957520e-01 2.979068160057067871e-01 4.480353593826293945e-01 3.235930204391479492e-02 4.517648220062255859e-01 1.172809600830078125e-01 1.151701211929321289e-01 8.128678798675537109e-01 5.417758822441101074e-01 7.609047293663024902e-01 8.219432830810546875e-02 8.481822013854980469e-01 2.495068311691284180e-02 1.392919421195983887e-01 5.178765654563903809e-01 6.347462534904479980e-01 8.685272932052612305e-02 5.849830508232116699e-01 5.865684747695922852e-01 1.834537982940673828e-01 9.840174317359924316e-01 8.690267205238342285e-01 3.609710931777954102e-02 3.883399367332458496e-01 6.483780741691589355e-01 3.320263624191284180e-01 5.434262752532958984e-02 1.609684228897094727e-01 7.027900218963623047e-01 6.867383122444152832e-01 9.498136043548583984e-01 5.025732517242431641e-01 1.533302664756774902e-01 8.108186721801757812e-01 5.176568627357482910e-01 3.949724435806274414e-01 8.987085819244384766e-01 1.906156539916992188e-04 1.665681004524230957e-01 9.989014267921447754e-01 5.891564488410949707e-01 7.140168547630310059e-01 3.108425140380859375e-01 2.864616513252258301e-01 2.086690664291381836e-01 8.046980500221252441e-01 5.116939544677734375e-02 8.910576701164245605e-01 9.138473868370056152e-01 5.192270874977111816e-01 8.030295372009277344e-01 3.894311785697937012e-01 6.543799638748168945e-01 5.235254764556884766e-03 9.835809469223022461e-02 7.035617232322692871e-01 7.365597486495971680e-01 1.427506804466247559e-01 8.993135690689086914e-01 2.085384130477905273e-01 1.028050780296325684e-01 3.391300439834594727e-01 8.472467064857482910e-01 4.054195284843444824e-01 6.822554469108581543e-01 9.626027345657348633e-01 6.907435655593872070e-01 1.681950092315673828e-01 4.565511345863342285e-01 7.834979891777038574e-01 5.195336341857910156e-01
2.665523886680603027e-01 3.702024817466735840e-01 4.186567068099975586e-01 2.251094579696655273e-01 3.685534000396728516e-01 7.771714329719543457e-01 5.232920050621032715e-01 8.522980809211730957e-01 3.664168715476989746e-01 6.681661605834960938e-01 9.170691967010498047e-01 5.884870886802673340e-01 8.050148487091064453e-01 4.658701419830322266e-01 6.337493658065795898e-01 8.507652282714843750e-01 1.105102300643920898e-01 9.907699823379516602e-01 9.205645918846130371e-01 9.871783852577209473e-01 9.464275240898132324e-01 2.524844408035278320e-01 6.162383556365966797e-01 5.442041158676147461e-01 9.362934231758117676e-01 4.049244523048400879e-01 7.905433773994445801e-01 3.822296857833862305e-02 7.263991236686706543e-01 4.532741904258728027e-01 6.747782826423645020e-01 8.324629664421081543e-01 7.123136520385742188e-02 6.372964382171630859e-01 7.030568718910217285e-01 2.694971561431884766e-01 4.520514011383056641e-01 1.513695716857910156e-01 4.955267906188964844e-01 9.517818093299865723e-01 2.842036485671997070e-01 8.094047307968139648e-01 1.511393189430236816e-01 2.390909790992736816e-01 8.809900283813476562e-01 7.158994674682617188e-01 1.012184619903564453e-01 9.605913758277893066e-01 2.789725661277770996e-01 8.559703826904296875e-01 6.736526489257812500e-01 1.875635981559753418e-01 3.952417969703674316e-01 7.032299637794494629e-01 3.032270073890686035e-01 8.931197524070739746e-01 6.812331080436706543e-01 7.483235597610473633e-01 7.933040857315063477e-01 8.036559224128723145e-01 9.673242568969726562e-01 8.664761781692504883e-01 4.211381673812866211e-01 8.757770061492919922e-03 3.115819096565246582e-01 1.157678961753845215e-01 8.470554947853088379e-01 4.377850294113159180e-01 7.758347988128662109e-01 3.526365756988525391e-02 4.730010032653808594e-02 1.335085630416870117e-01 3.222592473030090332e-01 5.232621431350708008e-01 4.393410682678222656e-02 2.829444408416748047e-02 4.793462157249450684e-01 1.719272732734680176e-01 5.859303474426269531e-01 5.261607766151428223e-01 9.020272493362426758e-01 6.140535473823547363e-01 3.259360790252685547e-01 6.708686947822570801e-01 5.108022093772888184e-01 9.162307381629943848e-01 6.405903100967407227e-01 9.983983039855957031e-01 7.045233249664306641e-02 2.209305763244628906e-01 1.780700683593750000e-01 1.940887570381164551e-01 2.674527168273925781e-01 5.191439390182495117e-02 6.218624711036682129e-01 1.253381371498107910e-01 3.724997639656066895e-01 7.782452702522277832e-01 1.710879802703857422e-01 6.071115732192993164e-01
1.927333474159240723e-01 6.392874717712402344e-01 3.737825751304626465e-01 8.347068428993225098e-01 2.874887585639953613e-01 2.284085750579833984e-01 5.848183035850524902e-01 1.348970532417297363e-01 5.512565374374389648e-01 6.063932776451110840e-01 5.815155506134033203e-01 8.422268629074096680e-01 4.523561596870422363e-01 1.853325366973876953e-01 3.043568134307861328e-01 3.438346982002258301e-01 3.555042147636413574e-01 9.044411778450012207e-01 7.281693220138549805e-01 9.062368869781494141e-01 6.075472831726074219e-01 3.524781465530395508e-01 7.545787096023559570e-01 2.109662890434265137e-01 4.421059489250183105e-01 1.015042066574096680e-01 7.351630926132202148e-01 1.469197273254394531e-01 6.816932559013366699e-01 9.309849739074707031e-01 7.522118091583251953e-02 6.335397958755493164e-01 8.702027797698974609e-01 7.910877466201782227e-02 6.376785635948181152e-01 9.798232316970825195e-01 8.623908162117004395e-01 3.166425824165344238e-01 5.884502530097961426e-01 4.587027430534362793e-01 2.329987883567810059e-01 5.824875235557556152e-01 5.298363566398620605e-01 2.887330055236816406e-01 6.419845819473266602e-01 5.714102387428283691e-01 3.462230563163757324e-01 6.972356438636779785e-01 4.994446039199829102e-02 5.638306140899658203e-01 8.156614303588867188e-01 3.688181638717651367e-01 6.372186541557312012e-01 2.846081852912902832e-01 5.780521035194396973e-01 4.772262573242187500e-01 5.849909782409667969e-02 7.505603432655334473e-01 5.657591819763183594e-01 4.582715630531311035e-01 4.623033404350280762e-01 2.404608130455017090e-01 8.789514303207397461e-01 4.789050221443176270e-01 5.414499044418334961e-01 9.718233942985534668e-01 6.465499997138977051e-01 8.779107928276062012e-01 6.814473271369934082e-01 9.551675915718078613e-01 9.302407503128051758e-02 2.716368436813354492e-02 2.891523241996765137e-01 1.220501065254211426e-01 1.827868223190307617e-01 1.273754239082336426e-01 4.454443454742431641e-01 4.212424159049987793e-01 3.190799355506896973e-01 8.822974562644958496e-01 8.098809123039245605e-01 4.537881016731262207e-01 4.891005158424377441e-01 6.798182129859924316e-01 8.543676137924194336e-02 9.021723270416259766e-01 9.022539854049682617e-01 1.401190161705017090e-01 4.505492448806762695e-01 3.530298471450805664e-01 7.820815443992614746e-01 8.321863412857055664e-02 3.942961692810058594e-01 2.136493325233459473e-01 9.267978668212890625e-01 1.178731918334960938e-01 4.384509325027465820e-01 9.635514020919799805e-01 1.594491600990295410e-01 8.651804924011230469e-02
6.200143694877624512e-01 9.480064511299133301e-01 1.252115964889526367e-01 2.961897850036621094e-02 2.925792932510375977e-01 1.640661954879760742e-01 2.090790271759033203e-01 2.050032615661621094e-01 9.147828817367553711e-01 5.144464373588562012e-01 3.486402630805969238e-01 3.886866569519042969e-02 4.971772432327270508e-01 1.080960631370544434e-01 7.610296010971069336e-01 6.722282767295837402e-01 4.451929330825805664e-01 6.820254325866699219e-01 4.136197566986083984e-01 9.275081753730773926e-01 8.058643937110900879e-01 1.576921343803405762e-01 6.244392395019531250e-01 5.881738662719726562e-02 6.904868483543395996e-01 5.156725645065307617e-02 9.333107471466064453e-01 2.625423669815063477e-02 7.735205292701721191e-01 6.792483329772949219e-01 6.999396085739135742e-01 8.959458470344543457e-01 7.120021581649780273e-01 2.200345396995544434e-01 7.854319214820861816e-01 6.538885831832885742e-01 3.112298250198364258e-02 7.090677618980407715e-01 2.692164778709411621e-01 9.885371923446655273e-01 5.361157655715942383e-02 4.843993782997131348e-01 6.288302540779113770e-01 6.933823227882385254e-01 7.638193368911743164e-01 6.377517580986022949e-01 6.468865275382995605e-01 3.943188786506652832e-01 1.598545908927917480e-01 2.088904380798339844e-01 2.268702387809753418e-01 9.907790422439575195e-01 6.955872774124145508e-01 8.219701647758483887e-01 6.542761325836181641e-01 6.369177699089050293e-01 2.646349668502807617e-01 6.767877340316772461e-01 5.355847477912902832e-01 5.602380037307739258e-01 9.865894913673400879e-01 8.322198390960693359e-01 9.496162533760070801e-01 1.027946472167968750e-01 5.258085131645202637e-01 5.859289169311523438e-01 9.127647280693054199e-01 6.842214465141296387e-01 8.400349020957946777e-01 1.818407773971557617e-01 2.644338011741638184e-01 9.756638407707214355e-01 6.996464133262634277e-01 5.345088243484497070e-02 8.458798527717590332e-01 9.565058946609497070e-01 5.934535861015319824e-01 9.757238626480102539e-01 8.421916961669921875e-01 3.482725024223327637e-01 4.236032366752624512e-01 7.798702120780944824e-01 4.602634906768798828e-02 3.747699856758117676e-01 5.888432264328002930e-02 5.328966379165649414e-01 2.091940045356750488e-01 8.563858270645141602e-02 1.790814995765686035e-01 7.118666172027587891e-01 4.045950174331665039e-01 6.098926663398742676e-01 9.816642403602600098e-01 4.174484014511108398e-01 8.557889461517333984e-01 4.764294624328613281e-02 9.126325249671936035e-01 8.886030912399291992e-01 2.685316801071166992e-01 2.230700254440307617e-01
